Loan_ID,Gender,Married,Dependents,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status
0,1,1,0,0,0,5849,0,0,360,2,1
1,2,1,1,1,0,4583,1508,128,360,1,0
2,3,1,1,0,1,3000,0,66,360,2,1
3,4,1,1,0,0,2583,2358,120,360,2,1
4,5,1,0,0,0,6000,0,141,360,2,1
5,6,1,1,2,1,5417,4196,267,360,2,1
6,9,1,1,2,0,4006,1526,168,360,2,1
7,10,1,1,1,0,12841,10968,349,360,0,0
8,11,1,1,2,0,3200,700,70,360,2,1
9,12,1,1,2,1,2500,1840,109,360,2,1
10,14,1,0,0,0,1853,2840,114,360,1,0
11,15,1,1,2,0,1299,1086,17,120,2,1
12,16,1,0,0,0,4950,0,125,360,2,1
13,17,1,0,1,0,3596,0,100,240,2,1
14,18,0,0,0,0,3510,0,76,360,2,0
15,19,1,1,0,0,4887,0,133,360,1,0
16,21,1,1,0,0,7660,0,104,360,2,0
17,23,1,1,0,0,2600,1911,116,360,0,0
18,24,1,1,2,0,3365,1917,112,360,1,0
19,25,1,1,1,1,3717,2925,151,360,0,0
20,27,1,1,0,0,2799,2253,122,360,0,1
21,28,1,1,2,0,4226,1040,110,360,2,1
22,31,1,1,1,1,4166,3369,201,360,2,0
23,32,1,0,0,0,3167,0,74,360,2,0
24,33,1,0,1,1,4692,0,106,360,1,0
25,34,1,1,0,0,3500,1667,114,360,0,1
26,35,1,0,3,0,12500,3000,320,360,1,0
27,37,1,1,0,0,1828,1330,100,0,2,0
28,38,0,1,0,0,3667,1459,144,360,0,1
29,39,1,0,0,0,4166,7210,184,360,2,1
30,41,1,0,0,0,3600,0,80,360,2,0
31,43,1,1,0,0,2400,0,75,360,2,1
32,44,1,1,0,0,3941,2336,134,360,0,1
33,45,1,1,0,1,4695,0,96,0,2,1
34,46,0,0,0,0,3410,0,88,0,2,1
35,48,1,1,0,0,5821,0,144,360,2,1
36,49,0,1,0,0,2645,3440,120,360,2,0
37,52,0,0,0,0,3086,0,120,360,0,1
38,53,0,0,0,0,4230,0,112,360,0,0
39,56,1,1,2,0,2708,1167,97,360,0,1
40,57,1,1,0,0,2132,1591,96,360,0,1
41,58,1,1,0,0,3366,2200,135,360,1,0
42,59,1,1,1,0,8080,2250,180,360,2,1
43,60,1,1,2,0,3357,2859,144,360,2,1
44,62,1,1,3,0,3029,0,99,360,2,1
45,63,1,1,0,1,2609,3449,165,180,1,0
46,68,1,1,1,0,10750,0,312,360,2,1
47,69,1,1,3,1,7100,0,125,60,2,1
48,71,1,1,0,0,3208,3066,172,360,2,1
49,72,1,1,2,1,1875,1875,97,360,0,1
50,73,1,0,0,0,3500,0,81,300,0,1
51,74,1,1,3,0,4755,0,95,0,0,0
52,75,1,1,3,1,5266,1774,187,360,0,1
53,78,1,1,1,1,1000,3022,110,360,2,0
54,79,1,1,3,0,3167,4000,180,300,0,0
55,80,1,1,3,1,3333,2166,130,360,0,1
56,81,0,0,0,0,3846,0,111,360,0,1
57,82,1,1,1,1,2395,0,0,360,0,1
58,83,0,1,2,0,1378,1881,167,360,2,0
59,84,1,1,0,0,6000,2250,265,360,0,0
60,85,1,1,1,0,3988,0,50,240,2,1
61,86,1,0,0,0,2366,2531,136,360,0,1
62,89,1,0,0,0,8566,0,210,360,2,1
63,90,1,1,0,0,5695,4167,175,360,0,1
64,91,1,1,0,0,2958,2900,131,360,0,1
65,92,1,1,2,0,6250,5654,188,180,0,1
66,95,1,0,0,0,3620,0,25,120,0,1
67,96,1,0,0,1,6782,0,0,360,2,0
68,97,0,1,0,0,2484,2302,137,360,0,1
69,98,1,1,0,0,1977,997,50,360,0,1
70,99,1,1,0,0,4188,0,115,180,0,1
71,101,1,1,2,0,4288,3263,133,180,2,1
72,102,1,0,0,0,4843,3806,151,360,0,1
73,105,1,1,3,0,3816,754,160,360,2,1
74,106,1,1,1,0,3052,1030,100,360,2,1
75,108,1,0,0,1,7333,0,120,360,1,0
76,109,1,1,2,0,3800,3600,216,360,2,0
77,110,1,1,3,0,2071,754,94,480,0,1
78,111,1,0,0,0,5316,0,136,360,2,1
79,113,1,1,0,0,3572,4114,152,0,1,0
80,114,0,0,1,1,7451,0,0,360,0,1
81,115,1,0,0,1,5050,0,118,360,0,1
82,116,1,1,1,0,14583,0,185,180,1,1
83,118,1,1,1,0,2214,1398,85,360,2,1
84,119,1,1,0,0,5568,2142,175,360,1,0
85,120,0,0,0,0,10408,0,259,360,2,1
86,121,1,1,3,0,5667,2667,180,360,1,1
87,122,0,0,0,0,4166,0,44,360,0,1
88,123,0,0,0,0,2137,8980,137,360,0,1
89,125,1,1,0,0,4300,2014,194,360,1,1
90,126,0,0,0,0,3692,0,93,360,1,1
91,127,1,1,3,0,23803,0,370,360,1,1
92,128,1,0,0,0,3865,1640,0,360,1,1
93,133,1,0,0,0,2718,0,70,360,0,1
94,134,1,1,0,1,3459,0,25,120,0,1
95,135,1,0,0,0,4895,0,102,360,0,1
96,137,0,1,0,0,4583,0,84,360,1,0
97,138,1,1,2,1,3316,3500,88,360,2,1
98,139,1,0,0,0,14999,0,242,360,0,0
99,141,1,1,2,0,5042,2083,185,360,1,0
100,142,1,0,0,0,5417,0,168,360,2,1
101,143,1,0,0,1,6950,0,175,180,0,1
102,145,1,1,2,0,11757,0,187,180,2,1
103,146,0,1,0,0,2330,4486,100,360,0,1
104,147,0,1,2,0,14866,0,70,360,2,1
105,148,1,1,1,0,1538,1425,30,360,2,1
106,149,0,0,0,0,10000,1666,225,360,1,0
107,150,1,1,0,0,4860,830,125,360,0,1
108,152,1,1,0,1,2577,3750,152,360,1,1
109,153,1,0,0,0,9166,0,244,360,2,0
110,154,1,1,2,0,2281,0,113,360,1,0
111,156,1,1,3,0,39999,0,600,180,0,1
112,157,1,1,1,0,6000,0,160,360,1,1
113,158,1,1,1,0,9538,0,187,360,2,1
114,159,1,0,0,1,2980,2083,120,360,1,1
115,160,1,1,0,0,4583,5625,255,360,0,1
116,161,1,1,0,0,1863,1041,98,360,0,1
117,162,1,1,0,0,7933,0,275,360,2,0
118,164,1,1,2,0,4167,1447,158,360,1,1
119,165,1,1,0,0,9323,0,75,180,2,1
120,167,0,1,0,0,4583,0,112,360,1,0
121,169,1,0,0,0,2237,0,63,480,0,0
122,171,1,1,0,1,1820,1769,95,360,1,1
123,172,1,1,3,0,51763,0,700,300,2,1
124,173,1,1,3,0,3522,0,81,180,1,0
125,174,1,1,0,0,5708,5625,187,360,0,1
126,176,1,1,0,0,3497,1964,116,360,1,1
127,177,1,1,2,0,2045,1619,101,360,1,1
128,178,1,1,3,0,5516,11300,495,360,0,0
129,179,1,1,1,0,3750,0,116,360,0,1
130,180,1,0,0,0,2333,1451,102,480,2,0
131,181,1,1,1,0,6400,7250,180,360,2,0
132,182,1,0,0,0,1916,5063,67,360,1,0
133,183,1,1,0,0,4600,0,73,180,0,1
134,185,0,1,0,0,3625,0,108,360,0,1
135,186,1,1,0,1,39147,4750,120,360,0,1
136,187,1,1,1,1,2178,0,66,300,1,0
137,189,1,1,0,1,674,5296,168,360,1,1
138,190,1,1,0,0,9328,0,188,180,1,1
139,191,1,0,0,0,4885,0,48,360,1,1
140,192,1,0,0,0,12000,0,164,360,0,0
141,193,1,1,0,0,6033,0,160,360,2,0
142,195,1,0,0,0,4191,0,120,360,1,1
143,196,1,1,1,0,3125,2583,170,360,0,0
144,197,1,0,0,0,8333,3750,187,360,1,1
145,198,0,0,0,0,1907,2365,120,0,2,1
146,199,0,1,0,0,3416,2816,113,360,0,1
147,201,1,1,1,0,2600,2500,90,360,0,1
148,202,1,0,2,0,4923,0,166,360,0,1
149,203,1,1,3,0,3992,0,0,180,2,0
150,204,1,1,1,0,3500,1083,135,360,2,1
151,205,1,1,2,0,3917,0,124,360,0,1
152,207,0,0,0,0,3244,0,80,360,2,1
153,208,1,0,0,0,3975,2531,55,360,1,1
154,209,1,0,0,0,2479,0,59,360,2,1
155,210,1,0,0,0,3418,0,127,360,0,0
156,211,0,0,0,0,10000,0,214,360,0,0
157,214,1,1,3,1,5703,0,130,360,1,1
158,215,1,1,0,0,3173,3021,137,360,2,1
159,216,1,1,3,0,3850,983,100,360,0,1
160,217,1,1,0,0,150,1800,135,360,1,0
161,218,1,1,0,0,3727,1775,131,360,0,1
162,219,1,1,2,1,5000,0,72,360,0,0
163,220,0,1,2,0,4283,2383,127,360,0,1
164,221,1,1,0,0,2221,0,60,360,2,0
165,223,1,0,0,0,2971,2791,144,360,0,1
166,224,1,1,0,0,7578,1010,175,0,0,1
167,226,1,1,0,0,3250,0,170,360,1,0
168,228,1,1,2,0,6250,1695,210,360,0,1
169,229,1,1,3,0,4758,0,158,480,0,1
170,230,1,0,0,1,6400,0,200,360,1,1
171,231,1,1,1,0,2491,2054,104,360,0,1
172,232,1,1,0,1,3716,0,42,180,1,1
173,234,0,0,0,0,8333,0,280,360,0,1
174,235,1,1,1,0,3155,1779,140,360,0,1
175,236,1,1,1,0,5500,1260,170,360,1,1
176,237,1,1,0,1,5746,0,255,360,2,0
177,239,0,0,1,0,3812,0,112,360,1,1
178,240,1,1,1,0,3315,0,96,360,0,1
179,241,1,1,2,0,5819,5000,120,360,1,1
180,242,1,1,1,0,2510,1983,140,180,2,0
181,243,1,0,0,0,2965,5701,155,60,2,1
182,245,1,1,0,0,3406,4417,123,360,0,1
183,247,1,1,2,0,9703,0,112,360,2,1
184,248,1,1,1,0,6608,0,137,180,2,1
185,249,1,1,1,0,2882,1843,123,480,0,1
186,250,1,1,0,0,1809,1868,90,360,2,1
187,251,1,1,0,0,1668,3890,201,360,0,0
188,252,0,0,2,0,3427,0,138,360,2,0
189,253,1,0,0,1,2583,2167,104,360,1,1
190,254,1,1,1,0,2661,7101,279,180,0,1
191,255,1,0,0,1,16250,0,192,360,2,0
192,256,0,0,3,0,3083,0,255,360,1,1
193,258,1,1,3,0,5250,0,94,360,2,0
194,259,1,1,0,0,14683,2100,304,360,1,0
195,260,1,1,3,0,4931,0,128,360,0,0
196,261,1,1,1,0,6083,4250,330,360,2,1
197,262,1,0,0,0,2060,2209,134,360,0,1
198,263,0,0,1,0,3481,0,155,36,0,0
199,265,1,0,0,1,5166,0,128,360,0,1
200,267,1,1,2,0,4708,1387,150,360,0,1
201,268,1,1,3,0,4333,1811,160,360,2,1
202,269,0,0,0,1,3418,0,135,360,1,0
203,272,1,1,0,0,11146,0,136,360,2,1
204,273,1,0,0,0,2833,1857,126,360,1,1
205,275,1,1,2,0,3900,0,90,360,0,1
206,277,1,1,0,0,3993,3274,207,360,0,1
207,279,1,1,0,0,14583,0,436,360,0,1
208,280,0,1,0,0,4100,0,124,360,1,1
209,281,1,0,1,1,4053,2426,158,360,2,0
210,282,1,1,0,0,3927,800,112,360,0,1
211,284,0,0,0,0,1811,1666,54,360,2,1
212,285,1,1,0,0,20667,0,0,360,1,0
213,286,1,0,0,0,3158,3053,89,360,1,1
214,287,0,0,0,1,2600,1717,99,300,0,0
215,288,1,1,0,0,3704,2000,120,360,1,1
216,290,1,0,0,0,9508,0,187,360,1,1
217,292,1,1,2,0,4400,0,127,360,0,0
218,293,1,1,2,0,3153,1560,134,360,2,1
219,294,0,0,3,0,5417,0,143,480,2,0
220,295,1,1,0,0,2383,3334,172,360,0,1
221,296,1,1,3,1,4416,1250,110,360,2,1
222,299,0,0,0,0,5000,2541,151,480,1,0
223,300,1,1,1,0,2014,2925,113,360,2,0
224,301,1,1,0,0,1800,2934,93,360,2,0
225,302,1,1,3,0,2875,1750,105,360,0,1
226,303,0,0,0,0,5000,0,132,360,1,1
227,304,1,1,1,0,1625,1803,96,360,2,1
228,306,1,0,0,0,2000,0,0,360,2,0
229,307,0,0,0,0,3762,1666,135,360,1,1
230,308,0,0,0,0,2400,1863,104,360,2,0
231,310,1,1,2,0,7667,0,185,360,1,1
232,311,0,0,0,0,2917,0,84,360,0,1
233,312,1,0,0,0,2927,2405,111,360,0,1
234,314,1,1,2,1,5746,0,144,84,1,1
235,315,1,1,0,0,2473,1843,159,360,1,0
236,316,1,1,1,0,3399,1640,111,180,2,1
237,317,1,1,2,0,3717,0,120,360,0,1
238,323,1,1,2,0,3601,1590,0,360,1,1
239,324,0,0,0,0,3166,2985,132,360,1,1
240,325,1,1,3,0,15000,0,300,360,1,1
241,326,1,1,1,1,8666,4983,376,360,1,0
242,327,1,0,0,0,4917,0,130,360,1,1
243,328,1,1,0,1,5818,2160,184,360,0,1
244,332,1,0,0,0,2935,0,98,360,0,1
245,334,1,1,0,1,63337,0,490,180,2,1
246,336,1,1,3,1,5503,4490,70,0,0,1
247,337,1,1,1,1,5250,688,160,360,1,1
248,338,1,1,2,1,2500,4600,176,360,1,1
249,339,0,0,3,0,1830,0,0,360,2,0
250,340,0,0,0,0,4160,0,71,360,0,1
251,342,0,0,0,0,2378,0,46,360,1,0
252,343,1,1,1,0,4554,1229,158,360,2,1
253,344,1,1,3,0,3173,0,74,360,0,1
254,345,1,1,2,1,2583,2330,125,360,1,1
255,347,1,1,3,0,3523,3230,152,360,1,0
256,349,1,1,0,0,6333,4583,259,360,0,1
257,350,1,1,0,0,2625,6250,187,360,1,1
258,351,1,1,0,0,9083,0,228,360,0,1
259,352,1,0,0,0,8750,4167,308,360,1,0
260,353,1,1,3,0,2666,2083,95,360,1,1
261,354,0,1,0,1,5500,0,105,360,1,0
262,357,1,1,2,0,8333,3167,165,360,1,1
263,359,1,1,0,0,3000,1666,100,480,2,0
264,360,1,1,3,0,5167,3167,200,360,0,1
265,362,1,1,2,0,5000,3667,236,360,0,1
266,364,1,1,0,0,3013,3033,95,300,2,1
267,365,1,0,0,1,6822,0,141,360,1,1
268,366,1,0,0,0,6216,0,133,360,1,0
269,368,1,0,0,0,5124,0,124,0,1,0
270,369,1,1,1,0,6325,0,175,360,0,1
271,371,0,0,0,1,15759,0,55,360,0,1
272,372,1,1,2,0,5185,0,155,360,0,1
273,374,1,0,1,0,3062,1987,111,180,2,0
274,375,0,0,0,1,2764,1459,110,360,2,1
275,377,1,1,3,0,8750,4996,130,360,1,1
276,378,1,1,0,0,4310,0,130,360,0,1
277,379,1,0,0,0,3069,0,71,480,2,0
278,381,1,1,0,1,3333,2500,128,360,0,1
279,384,1,0,0,1,7167,0,128,360,2,1
280,385,1,1,2,0,4566,0,100,360,2,0
281,386,1,0,1,1,3667,0,113,180,2,1
282,388,1,1,0,0,3010,3136,0,360,2,0
283,389,1,1,0,0,2333,2417,136,360,2,1
284,390,1,1,0,0,5488,0,125,360,1,1
285,391,1,0,3,0,9167,0,185,360,1,1
286,392,1,1,3,0,9504,0,275,360,1,1
287,393,1,1,0,0,2583,2115,120,360,2,1
288,394,1,1,2,0,1993,1625,113,180,0,1
289,395,1,1,2,0,3100,1400,113,360,2,1
290,399,1,0,0,0,3902,1666,109,360,1,1
291,403,1,0,0,0,2500,20000,103,360,0,1
292,405,0,0,0,1,7441,0,194,360,1,0
293,407,1,1,0,0,2167,2400,115,360,2,1
294,408,0,0,0,0,2213,0,66,360,1,1
295,412,1,1,0,1,6256,0,160,360,2,1
296,413,1,1,0,0,6096,0,218,360,1,0
297,414,1,1,0,0,2253,2033,110,360,1,1
298,415,0,1,0,0,2149,3237,178,360,0,0
299,416,0,0,0,0,2995,0,60,360,2,1
300,418,1,1,2,1,1600,20000,239,360,2,0
301,419,1,1,0,0,1025,2773,112,360,1,1
302,420,1,1,0,0,3246,1417,138,360,0,1
303,421,1,1,0,0,5829,0,138,360,1,1
304,423,1,1,0,0,1820,1719,100,360,2,1
305,424,1,1,1,0,7250,1667,110,0,2,0
306,430,1,0,0,0,2717,0,60,180,2,1
307,431,0,0,1,1,8624,0,150,360,0,1
308,432,1,0,0,0,6500,0,105,360,1,0
309,433,1,0,0,1,12876,0,405,360,0,1
310,434,1,1,0,0,2425,2340,143,360,0,1
311,436,0,1,3,0,10047,0,0,240,0,1
312,437,1,0,0,0,1926,1851,50,360,0,1
313,438,1,1,0,0,2213,1125,0,360,2,1
314,439,1,0,0,1,10416,0,187,360,2,0
315,440,0,1,0,1,7142,0,138,360,1,1
316,442,1,1,0,0,7901,1833,180,360,1,1
317,443,1,0,3,0,4707,1993,148,360,0,1
318,444,1,0,1,0,37719,0,152,360,0,1
319,445,1,1,0,0,7333,8333,175,300,1,1
320,446,1,1,1,1,3466,1210,130,360,1,1
321,447,1,1,2,0,4652,0,110,360,1,1
322,448,1,1,0,1,3539,1376,55,360,1,0
323,449,1,1,2,0,3340,1710,150,360,1,0
324,450,1,0,1,1,2769,1542,190,360,0,0
325,451,1,1,2,0,2309,1255,125,360,1,0
326,453,1,1,0,0,3948,1733,149,360,1,0
327,454,1,1,0,0,2483,2466,90,180,1,1
328,455,1,0,0,1,7085,0,84,360,0,1
329,456,1,1,2,0,3859,0,96,360,0,1
330,458,1,1,0,0,3708,2569,173,360,2,0
331,459,1,0,2,0,4354,0,136,360,1,1
332,461,1,1,0,1,2083,4083,160,360,0,1
333,462,1,1,3,0,7740,0,128,180,2,1
334,463,1,1,0,0,3015,2188,153,360,1,1
335,466,1,0,0,0,6000,0,140,360,1,1
336,467,1,1,3,0,2947,1664,70,180,2,0
337,469,0,1,2,1,210,2917,98,360,0,1
338,470,1,1,0,0,4333,2451,110,360,2,0
339,471,1,1,1,1,3450,2079,162,360,0,1
340,475,1,0,2,0,5532,4648,162,360,1,1
341,476,1,1,2,1,16525,1014,150,360,1,1
342,478,1,1,2,0,2873,1872,132,360,0,0
343,482,1,1,3,0,3095,0,113,360,1,1
344,483,1,1,0,0,2083,3150,128,360,0,1
345,487,1,0,2,0,3547,0,80,360,1,0
346,488,1,1,1,0,18333,0,500,360,2,0
347,490,1,0,0,0,2435,0,75,360,2,0
348,494,0,0,0,1,17263,0,225,360,0,1
349,496,0,1,1,0,3326,913,105,84,0,1
350,498,1,1,0,0,4625,2857,111,12,2,1
351,499,1,1,1,1,2895,0,95,360,0,1
352,500,1,0,0,0,6283,4416,209,360,1,0
353,501,0,0,0,0,645,3683,113,480,1,1
354,502,0,0,0,0,3159,0,100,360,0,1
355,504,1,1,1,0,4050,5302,138,360,1,0
356,505,1,1,0,0,3814,1483,124,300,0,1
357,506,1,1,2,0,3510,4416,243,360,1,1
358,507,1,1,0,0,20833,6667,480,360,2,1
359,508,1,0,0,0,3583,0,96,360,2,0
360,509,1,1,0,1,2479,3013,188,360,2,1
361,510,0,0,1,0,13262,0,40,360,2,1
362,511,1,0,0,0,3598,1287,100,360,1,0
363,512,1,1,1,0,6065,2004,250,360,0,1
364,513,1,1,2,0,3283,2035,148,360,2,1
365,514,1,1,0,0,2130,6666,70,180,0,0
366,515,1,0,0,0,5815,3666,311,360,1,0
367,516,1,1,3,0,3466,3428,150,360,1,1
368,517,0,1,2,0,2031,1632,113,480,0,1
369,518,1,1,3,0,3074,1800,123,360,0,0
370,519,1,0,0,0,4683,1915,185,360,0,0
371,520,0,0,0,0,3400,0,95,360,1,0
372,522,1,0,0,0,2500,0,55,360,0,1
373,524,1,1,2,1,7948,7166,480,360,1,1
374,527,1,1,0,0,3775,0,110,360,0,1
375,528,1,1,1,0,5285,1430,161,360,0,1
376,529,1,0,1,0,2679,1302,94,360,0,1
377,531,1,1,0,0,1025,5500,216,360,1,1
378,532,1,1,3,0,4281,0,100,360,2,1
379,533,1,0,2,0,3588,0,110,360,1,0
380,534,1,0,1,0,11250,0,196,360,0,0
381,536,1,0,0,1,2550,2042,126,360,1,1
382,538,1,0,2,0,3617,0,107,360,0,1
383,541,0,1,1,0,4608,2845,140,180,0,1
384,543,0,0,1,1,3652,0,95,360,0,1
385,545,0,1,0,0,3017,663,102,360,0,1
386,546,1,1,0,0,2768,1950,155,360,1,1
387,547,1,0,0,0,3358,0,80,36,0,0
388,548,1,0,0,0,2526,1783,145,360,1,1
389,549,0,0,0,0,5000,0,103,360,0,0
390,550,1,1,0,0,2785,2016,110,360,1,1
391,551,1,1,2,1,6633,0,0,360,1,0
392,552,1,1,1,0,2492,2375,0,360,1,1
393,554,1,1,0,0,2454,2333,181,360,2,0
394,555,1,1,0,0,3593,4266,132,180,1,0
395,556,1,1,1,0,5468,1032,26,360,0,1
396,557,0,0,0,0,2667,1625,84,360,2,1
397,558,1,1,3,1,10139,0,260,360,0,1
398,559,1,1,0,0,3887,2669,162,360,0,1
399,560,0,1,0,0,4180,2306,182,360,0,1
400,561,1,1,2,0,3675,242,108,360,0,1
401,563,1,1,0,0,5923,2054,211,360,1,1
402,564,1,0,0,1,5800,0,132,360,0,1
403,565,1,1,2,0,8799,0,258,360,2,0
404,566,1,1,0,0,4467,0,120,360,1,1
405,567,1,0,0,0,3333,0,70,360,2,1
406,568,1,1,3,0,3400,2500,123,360,1,0
407,569,0,0,0,0,2378,0,9,360,2,0
408,570,1,1,0,0,3166,2064,104,360,2,0
409,571,1,1,1,0,3417,1750,186,360,2,1
410,574,1,1,2,0,6125,1625,187,480,0,0
411,575,1,1,3,0,6406,0,150,360,0,0
412,576,1,1,2,0,3159,461,108,84,2,1
413,578,1,0,0,0,3229,2739,110,360,2,1
414,580,1,0,0,1,3182,2917,161,360,2,1
415,582,1,0,0,0,1836,33837,90,360,2,0
416,583,0,1,0,0,3166,0,36,360,0,1
417,584,1,1,1,0,1880,0,61,360,1,0
418,585,1,1,1,0,2787,1917,146,360,1,0
419,586,1,1,1,0,4283,3000,172,84,1,0
420,589,1,0,0,0,4750,0,94,360,0,1
421,590,1,1,2,1,2726,0,106,360,0,0
422,591,1,1,0,0,3000,3416,56,180,0,1
423,592,1,1,2,1,6000,0,205,240,0,0
424,593,1,0,3,1,9357,0,292,360,0,1
425,598,1,0,3,0,2987,0,88,360,0,0
426,600,1,1,2,0,5780,0,192,360,2,1
427,601,0,0,3,1,416,41667,350,180,2,0
428,602,1,1,0,1,2894,2792,155,360,1,1
429,603,1,1,3,0,5703,0,128,360,2,1
430,606,1,1,0,0,2400,3800,0,180,2,0
431,607,1,1,1,0,3400,2500,173,360,0,1
432,609,1,1,0,0,3232,1950,108,360,1,1
433,610,0,0,0,0,2900,0,71,360,1,1
434,611,1,1,3,0,4106,0,40,180,1,1
435,612,1,1,1,0,8072,240,253,360,2,1
436,613,1,1,2,0,7583,0,187,360,2,1
7,1,1,0,0,2333,1516,95,360,2,1
8,1,1,3,0,3036,2504,158,360,0,0
13,1,1,2,0,3073,8106,200,360,2,1
20,1,1,0,1,2600,3500,115,0,2,1
22,1,1,1,0,5955,5625,315,360,2,1
26,1,1,0,1,9560,0,191,360,0,1
29,1,0,0,0,1442,0,35,360,2,0
30,0,0,2,1,3750,2083,120,360,0,1
36,1,1,0,0,2275,2067,0,360,2,1
40,1,0,0,0,3748,1668,110,360,0,1
42,1,0,0,0,1800,1213,47,360,2,1
47,1,1,1,0,5649,0,44,360,2,1
50,0,0,0,0,4000,2275,144,360,0,1
51,0,1,0,0,1928,1644,100,360,0,1
54,1,1,2,0,4616,0,134,360,2,0
55,0,1,1,1,11500,0,286,360,2,0
61,1,1,0,0,2500,3796,120,360,2,1
64,1,1,1,0,4945,0,0,360,1,0
65,0,0,0,0,4166,0,116,360,0,0
66,1,1,0,0,5726,4595,258,360,0,0
67,1,0,0,0,3200,2254,126,180,2,0
70,0,0,0,0,4300,0,136,360,0,0
76,1,0,0,0,3750,0,113,480,2,0
77,1,0,0,0,3750,4750,176,360,2,0
87,1,1,2,0,3333,2000,99,360,0,1
88,1,1,0,0,2500,2118,104,360,0,1
93,1,1,2,0,3273,1820,81,360,2,1
94,1,0,0,0,4133,0,122,360,0,1
100,1,1,0,0,1759,3541,131,360,0,1
103,1,1,3,0,13650,0,0,360,2,1
104,1,1,0,0,4652,3583,0,360,0,1
107,1,1,2,0,11417,1126,225,360,2,1
112,0,1,0,1,2929,2333,139,360,0,1
117,0,1,0,0,3167,2283,154,360,0,1
124,1,1,2,0,2957,0,81,360,0,1
129,1,1,1,1,10513,3850,160,180,2,0
130,1,1,0,0,6080,2569,182,360,1,0
131,1,0,0,1,20166,0,650,480,2,1
132,1,0,0,0,2014,1929,74,360,2,1
136,1,1,3,0,4000,7750,290,360,0,0
140,1,1,2,0,4200,1430,129,360,1,0
144,1,1,0,0,2698,2034,122,360,0,1
151,1,0,0,0,6277,0,118,360,1,0
155,1,0,0,0,3254,0,50,360,2,1
163,1,1,1,0,3089,1280,121,360,0,0
166,1,1,0,0,3707,3166,182,0,1,1
168,1,1,0,0,2439,3333,129,360,1,1
170,1,1,2,0,8000,0,200,360,0,1
175,1,1,0,1,4344,736,87,360,0,0
184,1,1,1,0,33846,0,260,360,0,0
188,1,1,0,0,2383,2138,58,360,1,1
194,1,0,0,0,3858,0,76,360,0,1
200,1,0,0,1,11000,0,83,360,2,0
206,0,0,0,0,4408,0,120,360,0,1
212,1,1,3,0,3430,1250,128,360,0,0
213,1,1,1,1,7787,0,240,360,2,1
222,1,1,2,0,4009,1717,116,360,0,1
225,1,1,0,0,6250,0,128,360,0,1
227,1,1,3,1,4735,0,138,360,2,0
233,1,0,0,0,3189,2598,120,0,1,1
238,0,0,0,1,3463,0,122,360,2,1
